order_id,delivery_person_id,restaurant_id,delivery_location_id,delivery_location_latitude,delivery_location_longitude
0xce70,ALHRES14DEL01,99,446,25.469775,81.844841
0xd91d,KOLRES20DEL01,70,447,22.554119,88.402504
0xd54b,KOLRES010DEL03,5,448,22.568999,88.352337
0xdf92,GOARES17DEL01,113,449,15.506162,73.835364
0xcc3d,LUDHRES03DEL01,73,450,30.89722,75.814893
0xe26a,GOARES010DEL03,115,451,15.606594,73.820431
0xc308,DEHRES19DEL01,100,452,30.412202,78.117151
0xd8e0,BHPRES11DEL03,110,453,23.293219,77.493571
0xcf87,AGRRES01DEL02,48,454,27.211661,78.061544
0xd49f,BHPRES06DEL03,112,455,23.292357,77.489989
0xc910,KOCRES15DEL01,23,456,10.037364,76.318258
0xcc81,KOLRES06DEL02,20,457,22.583662,88.416217
0xcafb,BHPRES17DEL01,93,458,23.228998,77.383573
0xc3f7,KNPRES01DEL01,128,459,26.523672,80.360708
0xdef6,KNPRES04DEL02,37,460,26.491529,80.333458
0xd3fa,ALHRES17DEL03,120,461,25.48235,81.871889
0xd384,AGRRES14DEL03,138,462,27.22185,78.100165
0xc9f0,GOARES14DEL01,139,463,15.197944,73.990889
0xc9d1,BHPRES05DEL03,8,464,23.244459,77.464976
0xdcb0,KNPRES010DEL01,64,465,26.51775,80.391569
0xd3f5,AURGRES03DEL03,92,466,19.904733,75.383942
0xce6a,ALHRES19DEL03,26,467,25.517116,81.919682
0xce5e,DEHRES03DEL01,80,468,30.375259,78.093162
0xc6ba,KOCRES03DEL02,9,469,10.040683,76.330631
0xc592,KNPRES04DEL03,37,470,26.531529,80.373458
0xcde4,AURGRES19DEL02,21,471,19.886969,75.338894
0xcc8f,DEHRES06DEL01,96,472,30.401281,78.108022
0xca66,KOLRES05DEL02,84,473,22.547893,88.388628
0xcc06,KOCRES15DEL02,23,474,10.077364,76.358258
0xc608,LUDHRES06DEL01,29,475,30.935204,75.862103
0xc909,KOCRES010DEL02,15,476,10.085573,76.386958
0xd807,ALHRES13DEL02,137,477,25.471646,81.852796
0xd7e9,GOARES13DEL01,135,478,15.516205,73.776668
0xcf04,AURGRES010DEL02,88,479,19.925337,75.366722
0xd400,AGRRES03DEL01,141,480,27.170832,78.021608
0xc8be,BHPRES06DEL01,112,481,23.272357,77.469989
0xc174,DEHRES04DEL02,118,482,30.360722,78.080221
0xd4d1,KNPRES11DEL02,14,483,26.494986,80.362796
0xd403,KNPRES20DEL01,12,484,26.51,80.39
0xccf2,AGRRES12DEL03,10,485,27.225108,78.075053
0xceb5,KOLRES18DEL03,38,486,22.599367,88.463187
0xc225,BHPRES010DEL01,49,487,23.306261,77.419605
0xdd44,AURGRES17DEL01,134,488,19.916994,75.412353
0xe16e,LUDHRES19DEL01,25,489,30.942872,75.866808
0xda15,BHPRES20DEL03,34,490,23.265123,77.428886
0xc968,GOARES11DEL01,69,491,15.584419,73.795736
0xe283,ALHRES14DEL01,99,492,25.499775,81.874841
0xdbbe,ALHRES01DEL01,74,493,25.494648,81.874502
0xc9ad,ALHRES14DEL03,99,494,25.519775,81.894841
0xd89b,ALHRES18DEL03,145,495,25.510317,81.891681
0xcdf8,BHPRES20DEL03,34,496,23.295123,77.458886
0xdcc2,AURGRES17DEL02,134,497,19.896994,75.392353
0xcb01,ALHRES02DEL02,148,498,25.473436,81.853167
0xe231,AURGRES14DEL01,143,499,19.915016,75.362405
0xce86,AGRRES18DEL01,60,500,27.201694,78.074714
0xde65,AGRRES08DEL01,58,501,27.200934,78.084095
0xdabc,ALHRES20DEL02,91,502,25.474697,81.854492
0xdf37,GOARES06DEL01,24,503,15.60155,73.789092
0xd7f9,KOLRES19DEL03,121,504,22.5791,88.430467
0xc6fe,KOLRES01DEL03,119,505,22.574688,88.453294
0xc43a,KOLRES20DEL02,70,506,22.534119,88.382504
0xc6db,BHPRES11DEL03,110,507,23.263219,77.463571
0xd1d3,KOCRES14DEL03,43,508,10.087014,76.368053
0xdf0a,KOCRES11DEL01,16,509,10.016881,76.355397
0xd32b,KOLRES09DEL02,86,510,22.535082,88.38783
0xe21a,ALHRES20DEL01,91,511,25.494697,81.874492
0xd1a3,KNPRES18DEL01,146,512,26.514133,80.3881
0xd56d,BHPRES010DEL02,49,513,23.316261,77.429605
0xc481,KNPRES19DEL02,87,514,26.51095,80.338656
0xca0c,GOARES14DEL01,139,515,15.167944,73.960889
0xcc8a,GOARES07DEL02,133,516,15.611295,73.799478
0xd38b,KOLRES03DEL02,57,517,22.576461,88.414453
0xdf08,LUDHRES12DEL02,28,518,30.913244,75.841817
0xd102,KOLRES05DEL02,84,519,22.577893,88.418628
0xc853,KOLRES01DEL03,119,520,22.544688,88.423294
0xd928,KOLRES06DEL02,20,521,22.553662,88.386217
0xc490,BHPRES01DEL01,77,522,23.251529,77.459399
0xc6ff,LUDHRES19DEL02,25,523,30.952872,75.876808
0xcab1,AURGRES06DEL01,98,524,19.884449,75.370232
0xd921,DEHRES04DEL03,118,525,30.400722,78.120221
0xc8e9,LUDHRES010DEL03,4,526,30.95286,75.882199
0xc68b,DEHRES13DEL03,67,527,30.396322,78.100453
0xd7bd,GOARES18DEL03,76,528,15.52395,73.857423
0xde49,AURGRES18DEL03,124,529,19.948716,75.381461
0xcb71,KOCRES09DEL03,47,530,10.030706,76.379516
0xda76,GOARES13DEL02,135,531,15.526205,73.786668
0xc23d,AURGRES12DEL02,3,532,19.929631,75.373403
0xca83,AURGRES17DEL03,134,533,19.906994,75.402353
0xcd53,AURGRES13DEL03,2,534,19.940256,75.383503
0xcc29,AURGRES010DEL03,88,535,19.935337,75.376722
0xd54e,GOARES15DEL01,53,536,15.52315,73.79346
0xcd23,GOARES08DEL01,94,537,15.596561,73.803633
0xdf26,AURGRES08DEL03,65,538,19.936428,75.424792
0xe1e0,GOARES18DEL01,76,539,15.50395,73.837423
0xc8ea,KOCRES02DEL03,106,540,10.088047,76.370019
0xde92,KOLRES16DEL02,22,541,22.559129,88.385507
0xdf54,KOLRES15DEL01,6,542,22.562672,88.362885
0xdad1,ALHRES17DEL01,120,543,25.46235,81.851889
0xd877,AGRRES08DEL02,58,544,27.180934,78.064095
0xcd19,AGRRES07DEL03,58,73,27.190934,78.074095
0xc4c7,ALHRES17DEL02,120,545,25.50235,81.891889
0xd83c,LUDHRES08DEL02,81,546,30.949992,75.881338
0xc8c4,LUDHRES20DEL02,45,547,30.935915,75.838259
0xdc02,KNPRES18DEL02,146,548,26.524133,80.3981
0xc70c,LUDHRES18DEL02,89,549,30.940184,75.879615
0xdd65,AGRRES05DEL03,46,550,27.231725,78.037553
0xc697,KNPRES18DEL02,146,551,26.494133,80.3681
0xd4fc,BHPRES16DEL01,66,552,23.274015,77.418236
0xcbc0,AURGRES14DEL02,143,553,19.925016,75.372405
0xddbd,BHPRES01DEL02,77,554,23.231529,77.439399
0xc2c7,AGRRES17DEL03,11,555,27.187772,78.07725
0xc97b,GOARES14DEL02,139,556,15.177944,73.970889
0xce67,KOCRES11DEL03,16,557,10.036881,76.375397
0xc4e8,LUDHRES05DEL01,104,558,30.915562,75.842841
0xc5e5,AURGRES07DEL03,107,559,19.905908,75.388888
0xd4cb,BHPRES05DEL02,8,560,23.234459,77.454976
0xc5a7,LUDHRES03DEL03,73,561,30.91722,75.834893
0xd68a,LUDHRES05DEL02,104,562,30.925562,75.852841
0xd735,KNPRES12DEL01,149,563,26.502106,80.337797
0xdcee,ALHRES16DEL02,131,564,25.500377,81.884236
0xce45,KOLRES08DEL02,63,565,22.58796,88.399843
0xd25c,GOARES01DEL01,42,566,15.616683,73.79575
0xd6e5,ALHRES03DEL03,90,567,25.481517,81.862616
0xe21d,LUDHRES08DEL03,81,568,30.929992,75.861338
0xe10e,KOLRES02DEL03,79,569,22.544585,88.42331
0xdef8,LUDHRES14DEL02,19,570,30.942978,75.871847
0xda0e,BHPRES13DEL01,27,571,23.270791,77.47702
0xca2b,KNPRES01DEL02,128,572,26.533672,80.370708
0xbfbd,GOARES14DEL03,139,573,15.187944,73.980889
0xc237,KNPRES15DEL02,132,574,26.502419,80.340939
0xdc29,GOARES04DEL02,150,575,15.5896,73.762294
0xd681,GOARES07DEL01,133,576,15.601295,73.789478
0xd8b0,BHPRES04DEL03,144,577,23.244992,77.477227
0xd936,GOARES15DEL02,53,578,15.56315,73.83346
0xceec,KNPRES04DEL03,37,579,26.501529,80.343458
0xc155,LUDHRES04DEL02,116,580,30.934057,75.85982
0xc463,KOLRES09DEL01,86,581,22.525082,88.37783
0xd841,DEHRES16DEL02,129,582,30.362509,78.081187
0xda78,KNPRES04DEL01,37,583,26.511529,80.353458
0xc32a,ALHRES12DEL01,122,584,25.483994,81.900187
0xc77c,GOARES09DEL02,54,585,15.353897,73.964336
0xcea7,AGRRES17DEL02,11,586,27.207772,78.09725
0xcf4c,KNPRES17DEL01,123,587,26.523042,80.357833
0xd875,AGRRES11DEL03,105,185,27.223303,78.117044
0xcade,GOARES08DEL03,94,588,15.616561,73.823633
0xd963,KOLRES11DEL01,52,589,22.617821,88.440581
0xcdef,LUDHRES04DEL02,116,590,30.964057,75.88982
0xd2f8,AURGRES04DEL02,114,591,19.896106,75.360775
0xcdf4,BHPRES03DEL02,18,592,23.264294,77.485361
0xd8a2,ALHRES12DEL02,122,593,25.493994,81.910187
0xcb30,AGRRES08DEL01,58,182,27.170934,78.054095
0xd556,ALHRES15DEL01,78,594,25.489872,81.876167
0xc9bb,LUDHRES08DEL01,81,595,30.909992,75.841338
0xd032,AGRRES08DEL03,58,410,27.220934,78.104095
0xc1ca,LUDHRES11DEL01,103,596,30.903081,75.831495
0xc7a7,AURGRES07DEL02,107,597,19.895908,75.378888
0xcba4,DEHRES07DEL02,109,598,30.382686,78.08889
0xc35f,AURGRES13DEL02,2,599,19.900256,75.343503
0xc675,AGRRES18DEL03,60,600,27.221694,78.094714
0xdf9b,KNPRES09DEL02,61,601,26.523698,80.402677
0xc39d,GOARES18DEL02,76,602,15.51395,73.847423
0xd714,ALHRES20DEL02,91,603,25.504697,81.884492
0xdbd5,KOLRES04DEL01,142,604,22.548731,88.374878
0xd45c,KNPRES07DEL02,62,605,26.492001,80.374002
0xc5b7,DEHRES13DEL01,67,606,30.376322,78.080453
0xcf07,AGRRES11DEL03,105,340,27.193303,78.087044
0xc1af,DEHRES19DEL03,100,607,30.402202,78.107151
0xe109,KNPRES16DEL01,31,608,26.492581,80.325628
0xc8a2,KOLRES09DEL02,86,609,22.565082,88.41783
0xd545,DEHRES08DEL01,151,610,30.399722,78.107079
0xe256,LUDHRES010DEL02,4,611,30.94286,75.872199
0xceaf,DEHRES08DEL03,151,612,30.419722,78.127079
0xd947,GOARES13DEL03,135,613,15.566205,73.826668
0xcc5b,AURGRES08DEL02,65,614,19.896428,75.384792
0xc77a,AURGRES010DEL01,88,615,19.885337,75.326722
0xd218,ALHRES13DEL03,137,616,25.511646,81.892796
0xcd2b,KOCRES14DEL03,43,617,10.057014,76.338053
0xd993,LUDHRES15DEL01,136,618,30.909584,75.819346
0xcf18,ALHRES05DEL01,130,619,25.497687,81.875585
0xc8bb,KNPRES12DEL03,149,620,26.522106,80.357797
0xcbad,LUDHRES12DEL01,28,621,30.933244,75.861817
0xc1eb,KOCRES14DEL02,43,622,10.077014,76.358053
0xd152,BHPRES15DEL03,140,623,23.294249,77.494007
0xd9ec,KNPRES12DEL01,149,624,26.532106,80.367797
0xdd49,GOARES15DEL03,53,625,15.57315,73.84346
0xcf89,KOCRES02DEL02,106,626,10.048047,76.330019
0xd5ed,GOARES09DEL03,54,627,15.363897,73.974336
0xcd18,AURGRES17DEL03,134,628,19.936994,75.432353
0xca49,BHPRES13DEL02,27,629,23.280791,77.48702
0xd81b,DEHRES04DEL01,118,630,30.350722,78.070221
0xde5f,DEHRES09DEL03,40,631,30.392735,78.114222
0xd6da,KOCRES010DEL02,15,632,10.055573,76.356958
0xc3c9,LUDHRES04DEL03,116,633,30.974057,75.89982
0xd899,AURGRES07DEL01,107,634,19.915908,75.398888
0xd077,AGRRES13DEL02,101,635,27.179795,78.06299
0xd3b8,KOLRES14DEL02,95,636,22.602996,88.40231
0xda9c,KNPRES07DEL01,62,637,26.512001,80.394002
0xdd94,GOARES12DEL03,39,638,15.576833,73.828172
0xde3a,GOARES04DEL03,150,639,15.6296,73.802294
0xd4c3,DEHRES07DEL02,109,640,30.412686,78.11889
0xd759,ALHRES15DEL03,78,641,25.509872,81.896167
0xd747,AGRRES07DEL02,58,544,27.180934,78.064095
0xcaf7,KNPRES14DEL03,147,642,26.493504,80.402929
0xd7eb,KNPRES15DEL03,132,643,26.542419,80.380939
0xc1c0,KOLRES12DEL03,32,644,22.581084,88.384127
0xdaf7,AGRRES14DEL03,138,645,27.19185,78.070165
0xd9a1,KOLRES06DEL01,20,646,22.573662,88.406217
0xd8f2,KOLRES18DEL02,38,647,22.619367,88.483187
0xd6db,AURGRES14DEL03,143,648,19.935016,75.382405
0xcb9f,BHPRES15DEL01,140,649,23.244249,77.444007
0xc759,AGRRES010DEL02,105,216,27.213303,78.107044
0xcc34,DEHRES05DEL02,127,650,30.396994,78.112543
0xd6c8,GOARES010DEL02,115,651,15.596594,73.810431
0xcb81,ALHRES03DEL01,90,652,25.461517,81.842616
0xd323,AURGRES14DEL01,143,653,19.885016,75.332405
0xdb00,BHPRES01DEL03,77,654,23.241529,77.449399
0xc6c4,BHPRES20DEL01,34,655,23.275123,77.438886
0xc55c,AURGRES05DEL02,85,656,19.925522,75.417127
0xc1b3,ALHRES02DEL01,148,657,25.463436,81.843167
0xd943,KOLRES010DEL01,5,658,22.578999,88.362337
0xdb02,AURGRES01DEL02,126,659,19.926219,75.396017
0xe13f,KNPRES02DEL02,72,660,26.491617,80.333564
0xd51f,LUDHRES20DEL01,45,661,30.925915,75.828259
0xd909,KOCRES03DEL01,9,662,10.030683,76.320631
0xc304,AGRRES11DEL03,105,663,27.303303,78.197044
0xcb7f,AGRRES18DEL01,60,664,27.231694,78.104714
0xdbd4,ALHRES03DEL02,90,665,25.581517,81.962616
0xbfcb,ALHRES13DEL01,137,666,25.521646,81.902796
0xde55,LUDHRES09DEL02,44,667,31.015814,75.916976
0xd2ae,KOLRES17DEL03,17,668,22.659358,88.523452
0xe1dc,KNPRES02DEL02,72,669,26.601617,80.443564
0xc16d,KNPRES16DEL01,31,670,26.552581,80.385628
0xd47e,KOLRES11DEL02,52,671,22.657821,88.480581
0xd5b8,BHPRES010DEL01,49,672,23.376261,77.489605
0xd816,BHPRES11DEL01,110,673,23.343219,77.543571
0xd7b8,KNPRES07DEL01,62,674,26.542001,80.424002
0xd528,ALHRES05DEL03,130,675,25.597687,81.975585
0xc60d,AGRRES01DEL03,48,676,27.251661,78.101544
0xc5f0,DEHRES06DEL03,96,677,30.501281,78.208022
0xd94f,LUDHRES18DEL01,89,678,30.960184,75.899615
0xd88e,KOCRES14DEL02,43,679,10.107014,76.388053
0xd12b,AGRRES13DEL03,101,680,27.249795,78.13299
0xca9a,KOCRES11DEL01,16,681,10.076881,76.415397
0xc819,KOLRES07DEL02,68,682,22.677186,88.48068
0xcf5a,ALHRES20DEL03,91,683,25.594697,81.974492
0xe21c,KOLRES16DEL01,22,684,22.609129,88.435507
0xde4d,AURGRES19DEL02,21,685,19.946969,75.398894
0xde04,GOARES01DEL02,42,686,15.706683,73.88575
0xd798,DEHRES09DEL02,40,687,30.462735,78.184222
0xdc6b,KOLRES16DEL02,22,688,22.619129,88.445507
0xce5d,AURGRES09DEL02,51,689,19.954103,75.448419
0xcca9,GOARES02DEL01,55,690,15.655658,73.813606
0xdb9b,ALHRES18DEL01,145,691,25.560317,81.941681
0xde6a,ALHRES18DEL02,145,692,25.530317,81.911681
0xc6e6,ALHRES07DEL03,1,693,25.539659,81.929744
0xd465,GOARES12DEL02,39,694,15.646833,73.898172
0xd898,GOARES09DEL01,54,695,15.373897,73.984336
0xd113,LUDHRES06DEL03,29,696,31.035204,75.962103
0xd8c3,AURGRES12DEL02,3,697,20.009631,75.453403
0xcc3e,GOARES010DEL02,115,698,15.676594,73.890431
0xd3c6,KOLRES05DEL03,84,699,22.617893,88.458628
0xcb94,AGRRES12DEL03,10,700,27.255108,78.105053
0xc468,KOLRES11DEL02,52,701,22.707821,88.530581
0xc962,BHPRES05DEL02,8,702,23.344459,77.564976
0xdc15,BHPRES03DEL01,18,703,23.284294,77.505361
0xd6be,KOLRES05DEL01,84,704,22.597893,88.438628
0xd906,LUDHRES11DEL03,103,705,31.033081,75.961495
0xd103,GOARES08DEL02,94,706,15.686561,73.893633
0xdebe,AGRRES11DEL03,105,707,27.253303,78.147044
0xdec3,KOLRES010DEL01,5,708,22.648999,88.432337
0xde8f,KOLRES04DEL01,142,709,22.608731,88.434878
0xcd24,KNPRES04DEL03,37,710,26.611529,80.453458
0xd2bd,KNPRES010DEL01,64,711,26.58775,80.461569
0xdac0,AURGRES01DEL02,126,712,19.956219,75.426017
0xd6df,AGRRES07DEL01,58,713,27.270934,78.154095
0xe114,GOARES13DEL03,135,714,15.596205,73.856668
0xe129,KNPRES13DEL02,83,715,26.611547,80.429775
0xe12a,DEHRES16DEL01,129,716,30.452509,78.171187
0xd1bd,KOCRES010DEL02,15,717,10.165573,76.466958
0xc486,DEHRES19DEL01,100,718,30.482202,78.187151
0xd3b7,AGRRES12DEL02,10,719,27.245108,78.095053
0xe26c,KOLRES09DEL01,86,720,22.625082,88.47783
0xc1b6,AURGRES07DEL01,107,721,19.985908,75.468888
0xd4b7,KOCRES03DEL02,9,722,10.100683,76.390631
0xc216,LUDHRES08DEL02,81,723,30.979992,75.911338
0xe284,ALHRES18DEL03,145,724,25.590317,81.971681
0xc2ed,BHPRES16DEL02,66,725,23.344015,77.488236
0xd3be,KOCRES16DEL01,50,726,10.113064,76.417589
0xdc9e,ALHRES07DEL01,1,727,25.519659,81.909744
0xcc83,AGRRES08DEL02,58,728,27.290934,78.174095
0xd5d1,AURGRES06DEL02,98,729,19.954449,75.440232
0xca59,KOCRES15DEL02,23,730,10.157364,76.438258
0xcd77,LUDHRES06DEL02,29,731,31.025204,75.952103
0xd267,LUDHRES15DEL03,136,732,31.039584,75.949346
0xc16f,GOARES07DEL01,133,733,15.631295,73.819478
0xc19b,GOARES01DEL01,42,734,15.686683,73.86575
0xd865,KOLRES13DEL02,108,735,22.633227,88.433273
0xe118,GOARES12DEL01,39,736,15.586833,73.838172
0xc5ca,AGRRES08DEL03,58,737,27.250934,78.134095
0xc828,DEHRES16DEL02,129,738,30.472509,78.191187
0xc66e,ALHRES16DEL02,131,739,25.530377,81.914236
0xe156,LUDHRES15DEL02,136,740,30.979584,75.889346
0xcaea,AGRRES010DEL02,105,741,27.243303,78.137044
0xdf28,KNPRES04DEL03,37,742,26.561529,80.403458
0xdfe1,KOCRES03DEL02,9,743,10.150683,76.440631
0xd806,KNPRES19DEL01,87,744,26.60095,80.428656
0xcb31,KNPRES14DEL03,147,745,26.553504,80.462929
0xe275,KNPRES09DEL01,61,746,26.583698,80.462677
0xc238,KOLRES17DEL01,17,747,22.679358,88.543452
0xc8e4,KOLRES14DEL02,95,748,22.632996,88.43231
0xce09,KNPRES14DEL03,147,749,26.603504,80.512929
0xcc6c,AGRRES01DEL03,48,750,27.301661,78.151544
0xdb74,AGRRES01DEL02,48,751,27.291661,78.141544
0xc3ca,AGRRES20DEL01,117,752,27.268822,78.155359
0xc798,DEHRES14DEL02,30,753,30.449528,78.170267
0xd966,KOLRES03DEL01,57,754,22.636461,88.474453
0xde8b,KOLRES19DEL02,121,755,22.6791,88.530467
0xd186,ALHRES20DEL01,91,756,25.564697,81.944492
0xdb09,KOLRES03DEL02,57,757,22.606461,88.444453
0xd0fd,GOARES07DEL02,133,758,15.691295,73.879478
0xc298,KOLRES04DEL02,142,759,22.618731,88.444878
0xd33e,ALHRES17DEL03,120,760,25.59235,81.981889
0xc89d,AGRRES03DEL02,141,761,27.290832,78.141608
0xe0bc,BHPRES05DEL01,8,762,23.324459,77.544976
0xda22,KOLRES01DEL02,119,763,22.594688,88.473294
0xd53b,GOARES13DEL01,135,764,15.576205,73.836668
0xdd2b,BHPRES04DEL01,144,765,23.254992,77.487227
0xe0b8,ALHRES02DEL02,148,766,25.583436,81.963167
0xd1d1,AGRRES08DEL02,58,767,27.240934,78.124095
0xcb60,AURGRES14DEL01,143,768,19.945016,75.392405
0xe04b,GOARES09DEL01,54,769,15.413897,74.024336
0xc6d8,AGRRES05DEL02,46,770,27.331725,78.137553
0xd320,LUDHRES17DEL03,71,771,30.983384,75.911202
0xcc02,KNPRES17DEL02,123,772,26.563042,80.397833
0xd82d,AGRRES01DEL01,48,773,27.271661,78.121544
0xded6,KOLRES19DEL01,121,774,22.6591,88.510467
0xdd33,KNPRES03DEL03,35,775,26.609003,80.456344
0xc728,KOCRES02DEL01,106,776,10.098047,76.380019
0xe0de,KNPRES20DEL01,12,777,26.58,80.46
0xce61,ALHRES03DEL03,90,778,25.591517,81.972616
0xdd6a,KNPRES01DEL02,128,779,26.563672,80.400708
0xd87b,ALHRES15DEL02,78,780,25.529872,81.916167
0xc40e,DEHRES09DEL03,40,781,30.472735,78.194222
0xd92e,KNPRES16DEL02,31,782,26.562581,80.395628
0xd1f7,KNPRES09DEL03,61,783,26.613698,80.492677
0xc7b4,KNPRES20DEL03,12,784,26.56,80.44
0xcedb,GOARES15DEL02,53,785,15.59315,73.86346
0xca63,LUDHRES08DEL03,81,786,31.039992,75.971338
0xc5ad,AURGRES01DEL01,126,787,19.986219,75.456017
0xc266,AURGRES08DEL02,65,788,20.006428,75.494792
0xca1c,AGRRES13DEL02,101,789,27.239795,78.12299
0xc270,DEHRES13DEL01,67,790,30.436322,78.140453
0xd682,BHPRES16DEL03,66,791,23.354015,77.498236
0xc69f,AURGRES17DEL01,134,792,19.946994,75.442353
0xceb7,LUDHRES17DEL01,71,793,31.003384,75.931202
0xcaa4,KNPRES11DEL02,14,794,26.604986,80.472796
0xceeb,KNPRES02DEL03,72,795,26.561617,80.403564
0xde21,GOARES15DEL01,53,796,15.58315,73.853459
0xd0b6,AGRRES05DEL02,46,797,27.281725,78.087553
0xdb88,AURGRES12DEL02,3,798,19.959631,75.403403
0xcae4,KOCRES09DEL01,47,799,10.070706,76.419516
0xcad8,KNPRES17DEL01,123,800,26.593042,80.427833
0xc611,KNPRES19DEL02,87,801,26.62095,80.448656
0xca57,AGRRES18DEL01,60,802,27.271694,78.144714
0xdbbd,AGRRES04DEL03,56,803,27.335928,78.138092
0xc87d,KOLRES11DEL01,52,804,22.647821,88.470581
0xc711,AGRRES17DEL03,11,805,27.247772,78.13725
0xd66c,AURGRES07DEL02,107,806,19.955908,75.438888
0xd333,DEHRES13DEL03,67,807,30.456322,78.160453
0xcee8,AGRRES12DEL02,10,808,27.295108,78.145053
0xdcbe,BHPRES13DEL03,27,809,23.320791,77.52702
0xcb82,AGRRES07DEL01,58,810,27.230934,78.114095
0xc79a,KOLRES07DEL01,68,811,22.657186,88.46068
0xd534,ALHRES05DEL03,130,812,25.547687,81.925585
0xda1b,AGRRES17DEL01,11,813,27.267772,78.15725
0xdeaa,DEHRES010DEL02,33,814,30.458174,78.179117
0xda39,KNPRES14DEL01,147,815,26.573504,80.482929
0xdde8,BHPRES16DEL01,66,816,23.334015,77.478236
0xc752,GOARES07DEL02,133,817,15.641295,73.829478
0xd0a9,BHPRES06DEL02,112,818,23.312357,77.509989
0xde82,KOCRES11DEL03,16,819,10.096881,76.435397
0xd99f,LUDHRES18DEL02,89,820,30.970184,75.909615
0xc74b,KNPRES18DEL01,146,821,26.584133,80.4581
0xc2cc,LUDHRES06DEL01,29,822,30.965204,75.892103
0xdb4f,LUDHRES04DEL01,116,823,30.984057,75.90982
0xdb56,ALHRES02DEL03,148,824,25.593436,81.973167
0xdfb1,ALHRES02DEL03,148,825,25.543436,81.923167
0xdba1,KNPRES13DEL01,83,826,26.551547,80.369775
0xd496,GOARES11DEL01,69,827,15.614419,73.825736
0xc2ae,DEHRES03DEL03,80,828,30.475259,78.193162
0xc16b,LUDHRES14DEL03,19,829,30.982978,75.911847
0xccb5,KOLRES18DEL01,38,830,22.679367,88.543187
0xdeb5,KNPRES09DEL02,61,831,26.603698,80.482677
0xd188,ALHRES19DEL01,26,832,25.567116,81.969682
0xc692,AGRRES07DEL02,58,728,27.290934,78.174095
0xd4e4,DEHRES16DEL03,129,833,30.432509,78.151187
0xc66f,AURGRES03DEL01,92,834,19.944733,75.423942
0xd191,ALHRES01DEL02,74,835,25.584648,81.964502
0xdd9d,BHPRES20DEL03,34,836,23.325123,77.488886
0xd066,AURGRES05DEL01,85,837,19.985522,75.477127
0xdf7f,LUDHRES04DEL02,116,838,31.044057,75.96982
0xd850,AGRRES13DEL03,101,839,27.299795,78.18299
0xd27c,GOARES12DEL01,39,840,15.626833,73.878172
0xbfdf,LUDHRES15DEL01,136,841,30.969584,75.879346
0xd9eb,DEHRES010DEL01,33,842,30.438174,78.159117
0xe230,ALHRES01DEL02,74,843,25.534648,81.914502
0xe1e4,KOCRES14DEL03,43,844,10.117014,76.398053
0xd695,KOCRES11DEL02,16,845,10.136881,76.475397
0xd054,KOLRES01DEL02,119,846,22.644688,88.523294
0xcf3f,LUDHRES20DEL02,45,847,30.965915,75.868259
0xdb49,GOARES04DEL02,150,848,15.6496,73.822294
0xc291,LUDHRES06DEL01,29,849,31.005204,75.932103
0xe280,ALHRES07DEL01,1,850,25.559659,81.949744
0xd453,ALHRES15DEL03,78,851,25.539872,81.926167
0xc2d5,BHPRES17DEL02,93,852,23.298998,77.453573
0xc2fa,KOCRES15DEL02,23,853,10.107364,76.388258
0xdeae,LUDHRES13DEL02,59,854,31.023234,75.95172
0xda02,DEHRES05DEL01,127,855,30.416994,78.132543
0xdc8b,KOLRES14DEL03,95,856,22.642996,88.44231
0xcf32,GOARES15DEL01,53,857,15.62315,73.89346
0xd652,LUDHRES08DEL01,81,858,31.009992,75.941338
0xd48f,ALHRES07DEL02,1,859,25.579659,81.969744
0xc40f,GOARES18DEL01,76,860,15.60395,73.937423
0xcaff,GOARES17DEL01,113,861,15.606162,73.935364
0xd92a,ALHRES14DEL02,99,862,25.589775,81.964841
0xd390,GOARES16DEL02,82,863,15.628603,73.956911
0xc9e8,KNPRES19DEL02,87,864,26.57095,80.398656
0xc5cf,LUDHRES18DEL01,89,865,31.000184,75.939615
0xcbc6,AGRRES05DEL01,46,866,27.271725,78.077553
0xd723,DEHRES04DEL02,118,867,30.420722,78.140221
0xe1b4,AGRRES010DEL03,105,707,27.253303,78.147044
0xc17d,ALHRES05DEL01,130,868,25.527687,81.905585
0xd7a5,GOARES11DEL03,69,869,15.634419,73.845736
0xc99e,KOCRES03DEL01,9,870,10.090683,76.380631
0xd273,BHPRES06DEL01,112,871,23.302357,77.499989
0xd348,DEHRES08DEL01,151,872,30.429722,78.137079
0xcfd7,ALHRES13DEL03,137,873,25.541646,81.922796
0xdabf,GOARES04DEL02,150,874,15.6996,73.872294
0xd1d0,ALHRES08DEL02,111,875,25.530329,81.914279
0xd195,AURGRES17DEL02,134,876,19.956994,75.452353
0xdfea,LUDHRES010DEL03,4,877,31.03286,75.962199
0xd969,AURGRES010DEL03,88,878,19.965337,75.406722
0xd6e3,LUDHRES03DEL02,73,879,30.96722,75.884893
0xc8ff,KOLRES15DEL02,6,880,22.632672,88.432885
0xe0e6,LUDHRES01DEL02,97,881,31.003988,75.972739
0xcf6f,BHPRES13DEL02,27,882,23.310791,77.51702
0xd701,AGRRES12DEL01,10,883,27.235108,78.085053
0xcd86,GOARES06DEL03,24,884,15.65155,73.839092
0xd526,ALHRES20DEL02,91,885,25.584697,81.964492
0xd375,AURGRES04DEL01,114,886,19.986106,75.450775
