order_id,delivery_person_id,restaurant_id,delivery_location_id
0xdb00,BHPRES01DEL03,77,654
0xc6c4,BHPRES20DEL01,34,655
0xc55c,AURGRES05DEL02,85,656
0xc1b3,ALHRES02DEL01,148,657
0xd943,KOLRES010DEL01,5,658
0xdb02,AURGRES01DEL02,126,659
0xe13f,KNPRES02DEL02,72,660
0xd51f,LUDHRES20DEL01,45,661
0xd909,KOCRES03DEL01,9,662
0xc304,AGRRES11DEL03,105,663
0xcb7f,AGRRES18DEL01,60,664
0xdbd4,ALHRES03DEL02,90,665
0xbfcb,ALHRES13DEL01,137,666
0xde55,LUDHRES09DEL02,44,667
0xd2ae,KOLRES17DEL03,17,668
0xe1dc,KNPRES02DEL02,72,669
0xc16d,KNPRES16DEL01,31,670
0xd47e,KOLRES11DEL02,52,671
0xd5b8,BHPRES010DEL01,49,672
0xd816,BHPRES11DEL01,110,673
0xd7b8,KNPRES07DEL01,62,674
0xd528,ALHRES05DEL03,130,675
0xc60d,AGRRES01DEL03,48,676
0xc5f0,DEHRES06DEL03,96,677
0xd94f,LUDHRES18DEL01,89,678
0xd88e,KOCRES14DEL02,43,679
0xd12b,AGRRES13DEL03,101,680
0xca9a,KOCRES11DEL01,16,681
0xc819,KOLRES07DEL02,68,682
0xcf5a,ALHRES20DEL03,91,683
0xe21c,KOLRES16DEL01,22,684
0xde4d,AURGRES19DEL02,21,685
0xde04,GOARES01DEL02,42,686
0xd798,DEHRES09DEL02,40,687
0xdc6b,KOLRES16DEL02,22,688
0xce5d,AURGRES09DEL02,51,689
0xcca9,GOARES02DEL01,55,690
0xdb9b,ALHRES18DEL01,145,691
0xde6a,ALHRES18DEL02,145,692
0xc6e6,ALHRES07DEL03,1,693
0xd465,GOARES12DEL02,39,694
0xd898,GOARES09DEL01,54,695
0xd113,LUDHRES06DEL03,29,696
0xd8c3,AURGRES12DEL02,3,697
0xcc3e,GOARES010DEL02,115,698
0xd3c6,KOLRES05DEL03,84,699
0xcb94,AGRRES12DEL03,10,700
0xc468,KOLRES11DEL02,52,701
0xc962,BHPRES05DEL02,8,702
0xdc15,BHPRES03DEL01,18,703
0xd6be,KOLRES05DEL01,84,704
0xd906,LUDHRES11DEL03,103,705
0xd103,GOARES08DEL02,94,706
0xdebe,AGRRES11DEL03,105,707
0xdec3,KOLRES010DEL01,5,708
0xde8f,KOLRES04DEL01,142,709
0xcd24,KNPRES04DEL03,37,710
0xd2bd,KNPRES010DEL01,64,711
0xdac0,AURGRES01DEL02,126,712
0xd6df,AGRRES07DEL01,58,713
0xe114,GOARES13DEL03,135,714
0xe129,KNPRES13DEL02,83,715
0xe12a,DEHRES16DEL01,129,716
0xd1bd,KOCRES010DEL02,15,717
0xc486,DEHRES19DEL01,100,718
0xd3b7,AGRRES12DEL02,10,719
0xe26c,KOLRES09DEL01,86,720
0xc1b6,AURGRES07DEL01,107,721
0xd4b7,KOCRES03DEL02,9,722
0xc216,LUDHRES08DEL02,81,723
0xe284,ALHRES18DEL03,145,724
0xc2ed,BHPRES16DEL02,66,725
0xd3be,KOCRES16DEL01,50,726
0xdc9e,ALHRES07DEL01,1,727
0xcc83,AGRRES08DEL02,58,728
0xd5d1,AURGRES06DEL02,98,729
0xca59,KOCRES15DEL02,23,730
0xcd77,LUDHRES06DEL02,29,731
0xd267,LUDHRES15DEL03,136,732
0xc16f,GOARES07DEL01,133,733
0xc19b,GOARES01DEL01,42,734
0xd865,KOLRES13DEL02,108,735
0xe118,GOARES12DEL01,39,736
0xc5ca,AGRRES08DEL03,58,737
0xc828,DEHRES16DEL02,129,738
0xc66e,ALHRES16DEL02,131,739
0xe156,LUDHRES15DEL02,136,740
0xcaea,AGRRES010DEL02,105,741
0xdf28,KNPRES04DEL03,37,742
0xdfe1,KOCRES03DEL02,9,743
0xd806,KNPRES19DEL01,87,744
0xcb31,KNPRES14DEL03,147,745
0xe275,KNPRES09DEL01,61,746
0xc238,KOLRES17DEL01,17,747
0xc8e4,KOLRES14DEL02,95,748
0xce09,KNPRES14DEL03,147,749
0xcc6c,AGRRES01DEL03,48,750
0xdb74,AGRRES01DEL02,48,751
0xc3ca,AGRRES20DEL01,117,752
0xc798,DEHRES14DEL02,30,753
0xd966,KOLRES03DEL01,57,754
0xde8b,KOLRES19DEL02,121,755
0xd186,ALHRES20DEL01,91,756
0xdb09,KOLRES03DEL02,57,757
0xd0fd,GOARES07DEL02,133,758
0xc298,KOLRES04DEL02,142,759
0xd33e,ALHRES17DEL03,120,760
0xc89d,AGRRES03DEL02,141,761
0xe0bc,BHPRES05DEL01,8,762
0xda22,KOLRES01DEL02,119,763
0xd53b,GOARES13DEL01,135,764
0xdd2b,BHPRES04DEL01,144,765
0xe0b8,ALHRES02DEL02,148,766
0xd1d1,AGRRES08DEL02,58,767
0xcb60,AURGRES14DEL01,143,768
0xe04b,GOARES09DEL01,54,769
0xc6d8,AGRRES05DEL02,46,770
0xd320,LUDHRES17DEL03,71,771
0xcc02,KNPRES17DEL02,123,772
0xd82d,AGRRES01DEL01,48,773
0xded6,KOLRES19DEL01,121,774
0xdd33,KNPRES03DEL03,35,775
0xc728,KOCRES02DEL01,106,776
0xe0de,KNPRES20DEL01,12,777
0xce61,ALHRES03DEL03,90,778
0xdd6a,KNPRES01DEL02,128,779
0xd87b,ALHRES15DEL02,78,780
0xc40e,DEHRES09DEL03,40,781
0xd92e,KNPRES16DEL02,31,782
0xd1f7,KNPRES09DEL03,61,783
0xc7b4,KNPRES20DEL03,12,784
0xcedb,GOARES15DEL02,53,785
0xca63,LUDHRES08DEL03,81,786
0xc5ad,AURGRES01DEL01,126,787
0xc266,AURGRES08DEL02,65,788
0xca1c,AGRRES13DEL02,101,789
0xc270,DEHRES13DEL01,67,790
0xd682,BHPRES16DEL03,66,791
0xc69f,AURGRES17DEL01,134,792
0xceb7,LUDHRES17DEL01,71,793
0xcaa4,KNPRES11DEL02,14,794
0xceeb,KNPRES02DEL03,72,795
0xde21,GOARES15DEL01,53,796
0xd0b6,AGRRES05DEL02,46,797
0xdb88,AURGRES12DEL02,3,798
0xcae4,KOCRES09DEL01,47,799
0xcad8,KNPRES17DEL01,123,800
0xc611,KNPRES19DEL02,87,801
0xca57,AGRRES18DEL01,60,802
0xdbbd,AGRRES04DEL03,56,803
0xc87d,KOLRES11DEL01,52,804
0xc711,AGRRES17DEL03,11,805
0xd66c,AURGRES07DEL02,107,806
0xd333,DEHRES13DEL03,67,807
0xcee8,AGRRES12DEL02,10,808
0xdcbe,BHPRES13DEL03,27,809
0xcb82,AGRRES07DEL01,58,810
0xc79a,KOLRES07DEL01,68,811
0xd534,ALHRES05DEL03,130,812
0xda1b,AGRRES17DEL01,11,813
0xdeaa,DEHRES010DEL02,33,814
0xda39,KNPRES14DEL01,147,815
0xdde8,BHPRES16DEL01,66,816
0xc752,GOARES07DEL02,133,817
0xd0a9,BHPRES06DEL02,112,818
0xde82,KOCRES11DEL03,16,819
0xd99f,LUDHRES18DEL02,89,820
0xc74b,KNPRES18DEL01,146,821
0xc2cc,LUDHRES06DEL01,29,822
0xdb4f,LUDHRES04DEL01,116,823
0xdb56,ALHRES02DEL03,148,824
0xdfb1,ALHRES02DEL03,148,825
0xdba1,KNPRES13DEL01,83,826
0xd496,GOARES11DEL01,69,827
0xc2ae,DEHRES03DEL03,80,828
0xc16b,LUDHRES14DEL03,19,829
0xccb5,KOLRES18DEL01,38,830
0xdeb5,KNPRES09DEL02,61,831
0xd188,ALHRES19DEL01,26,832
0xc692,AGRRES07DEL02,58,728
0xd4e4,DEHRES16DEL03,129,833
0xc66f,AURGRES03DEL01,92,834
0xd191,ALHRES01DEL02,74,835
0xdd9d,BHPRES20DEL03,34,836
0xd066,AURGRES05DEL01,85,837
0xdf7f,LUDHRES04DEL02,116,838
0xd850,AGRRES13DEL03,101,839
0xd27c,GOARES12DEL01,39,840
0xbfdf,LUDHRES15DEL01,136,841
0xd9eb,DEHRES010DEL01,33,842
0xe230,ALHRES01DEL02,74,843
0xe1e4,KOCRES14DEL03,43,844
0xd695,KOCRES11DEL02,16,845
0xd054,KOLRES01DEL02,119,846
0xcf3f,LUDHRES20DEL02,45,847
0xdb49,GOARES04DEL02,150,848
0xc291,LUDHRES06DEL01,29,849
0xe280,ALHRES07DEL01,1,850
0xd453,ALHRES15DEL03,78,851
0xc2d5,BHPRES17DEL02,93,852
0xc2fa,KOCRES15DEL02,23,853
0xdeae,LUDHRES13DEL02,59,854
0xda02,DEHRES05DEL01,127,855
0xdc8b,KOLRES14DEL03,95,856
0xcf32,GOARES15DEL01,53,857
0xd652,LUDHRES08DEL01,81,858
0xd48f,ALHRES07DEL02,1,859
0xc40f,GOARES18DEL01,76,860
0xcaff,GOARES17DEL01,113,861
0xd92a,ALHRES14DEL02,99,862
0xd390,GOARES16DEL02,82,863
0xc9e8,KNPRES19DEL02,87,864
0xc5cf,LUDHRES18DEL01,89,865
0xcbc6,AGRRES05DEL01,46,866
0xd723,DEHRES04DEL02,118,867
0xe1b4,AGRRES010DEL03,105,707
0xc17d,ALHRES05DEL01,130,868
0xd7a5,GOARES11DEL03,69,869
0xc99e,KOCRES03DEL01,9,870
0xd273,BHPRES06DEL01,112,871
0xd348,DEHRES08DEL01,151,872
0xcfd7,ALHRES13DEL03,137,873
0xdabf,GOARES04DEL02,150,874
0xd1d0,ALHRES08DEL02,111,875
0xd195,AURGRES17DEL02,134,876
0xdfea,LUDHRES010DEL03,4,877
0xd969,AURGRES010DEL03,88,878
0xd6e3,LUDHRES03DEL02,73,879
0xc8ff,KOLRES15DEL02,6,880
0xe0e6,LUDHRES01DEL02,97,881
0xcf6f,BHPRES13DEL02,27,882
0xd701,AGRRES12DEL01,10,883
0xcd86,GOARES06DEL03,24,884
0xd526,ALHRES20DEL02,91,885
0xd375,AURGRES04DEL01,114,886
0xddec,ALHRES05DEL02,130,887
0xcc40,AURGRES19DEL02,21,888
0xc4cc,BHPRES18DEL02,7,889
0xe265,ALHRES07DEL03,1,890
0xd87d,LUDHRES05DEL01,104,891
0xdfa9,DEHRES13DEL01,67,892
0xd6cc,LUDHRES09DEL01,44,893
0xcfa2,KOLRES010DEL01,5,894
0xdbb0,ALHRES08DEL01,111,895
0xe0a4,BHPRES08DEL01,75,896
0xd66d,KOLRES18DEL02,38,897
0xe07a,KOLRES20DEL03,70,898
0xc450,ALHRES14DEL03,99,899
0xd564,AURGRES18DEL01,124,900
0xcff8,BHPRES03DEL01,18,901
0xe06b,DEHRES09DEL02,40,902
0xdd20,BHPRES03DEL02,18,903
0xc554,KNPRES12DEL03,149,904
0xdb7c,DEHRES07DEL03,109,905
0xe035,AGRRES010DEL01,105,906
0xde2c,BHPRES20DEL02,34,907
0xdcb3,AURGRES01DEL01,126,908
0xe245,GOARES02DEL02,55,909
0xd75e,GOARES010DEL01,115,910
0xce75,GOARES09DEL03,54,911
0xc905,KNPRES05DEL01,13,912
0xc3e5,AGRRES08DEL03,58,913
0xdc47,DEHRES03DEL01,80,914
0xcc0d,AGRRES20DEL02,117,915
0xdc39,AGRRES03DEL03,141,916
0xc741,KOLRES20DEL01,70,917
0xd2f4,LUDHRES16DEL03,41,918
0xc434,DEHRES07DEL02,109,919
0xcfd2,KOCRES010DEL01,15,920
0xd6c6,AGRRES04DEL03,56,921
0xd061,GOARES12DEL02,39,922
0xd01c,ALHRES17DEL02,120,923
0xca7f,ALHRES15DEL01,78,924
0xd62f,ALHRES05DEL02,130,925
0xceab,AURGRES04DEL02,114,926
0xd791,AGRRES05DEL03,46,927
0xd654,KNPRES09DEL03,61,928
0xce0a,KOLRES04DEL02,142,929
0xdf01,LUDHRES17DEL02,71,930
0xc467,GOARES15DEL02,53,931
0xc74d,DEHRES07DEL01,109,932
0xd7b3,AGRRES18DEL02,60,933
0xcbfd,KNPRES12DEL01,149,934
0xd1ed,AGRRES12DEL01,10,935
0xdc25,ALHRES19DEL02,26,936
0xd433,ALHRES15DEL03,78,937
0xcd79,KOLRES09DEL03,86,938
0xcfb5,KNPRES17DEL03,123,939
0xc5f1,KOLRES12DEL01,32,940
0xc729,LUDHRES20DEL02,45,941
0xca7b,KOLRES01DEL01,119,942
0xc9f9,KNPRES12DEL01,149,943
0xd660,DEHRES08DEL02,151,944
0xda0a,DEHRES09DEL03,40,945
0xe1f1,AURGRES13DEL02,2,946
0xd4f3,LUDHRES13DEL01,59,947
0xcaef,LUDHRES04DEL01,116,948
0xdb96,BHPRES05DEL01,8,949
0xcca2,BHPRES01DEL03,77,950
0xe22d,KOLRES02DEL01,79,951
0xc160,GOARES18DEL02,76,952
0xc568,LUDHRES19DEL03,25,953
0xc56b,ALHRES19DEL02,26,954
0xd984,KOLRES17DEL01,17,955
0xd40a,KOCRES010DEL02,15,956
0xcdf1,KOLRES06DEL02,20,957
0xc45b,LUDHRES16DEL01,41,958
0xd692,LUDHRES05DEL03,104,959
0xd318,GOARES01DEL02,42,960
0xd3da,AURGRES03DEL02,92,961
0xc1ac,GOARES07DEL01,133,962
0xdca1,GOARES11DEL02,69,963
0xdb36,GOARES03DEL02,36,964
0xc1fc,KOCRES09DEL02,47,965
0xdda6,DEHRES13DEL03,67,966
0xcba7,ALHRES14DEL01,99,967
0xd279,BHPRES06DEL01,112,968
0xdb10,AGRRES03DEL02,141,969
0xca8b,GOARES06DEL01,24,970
0xbfe2,AURGRES05DEL01,85,971
0xd041,AGRRES07DEL03,58,913
0xe0e7,KOLRES07DEL03,68,972
0xe278,KNPRES01DEL03,128,973
0xd3d7,KNPRES12DEL02,149,974
0xd92d,KOLRES16DEL01,22,975
0xc6a8,ALHRES18DEL01,145,976
0xc5e9,GOARES06DEL02,24,977
0xc787,DEHRES06DEL01,96,978
0xd5e6,GOARES08DEL02,94,979
0xd5d9,KOLRES06DEL01,20,980
0xdeee,KOLRES11DEL01,52,981
0xc2fb,GOARES03DEL03,36,982
0xdaef,AGRRES13DEL01,101,983
0xd3b3,KOLRES010DEL02,5,984
0xd65f,AURGRES01DEL03,126,985
0xdc17,DEHRES05DEL03,127,986
0xd71a,ALHRES18DEL02,145,987
0xde69,DEHRES08DEL03,151,988
0xd5bc,ALHRES14DEL01,99,989
0xd7a1,DEHRES010DEL03,33,990
0xd92b,BHPRES20DEL02,34,991
0xccd5,LUDHRES01DEL01,97,992
0xd583,KOLRES12DEL03,32,993
0xdbcf,KNPRES15DEL02,132,994
0xce9d,KNPRES01DEL01,128,995
0xc4dc,DEHRES04DEL03,118,996
0xd94c,LUDHRES18DEL03,89,997
0xd994,LUDHRES17DEL03,71,998
0xca5e,DEHRES17DEL01,125,999
0xdc67,KOLRES05DEL01,84,1000
0xce10,KOCRES02DEL03,106,1001
0xcec0,AURGRES010DEL01,88,1002
0xdc58,KOLRES09DEL02,86,1003
0xdd93,LUDHRES16DEL02,41,1004
0xddfc,BHPRES15DEL01,140,1005
0xccb3,AURGRES14DEL02,143,1006
0xc7a8,KOLRES12DEL01,32,1007
0xc90a,ALHRES13DEL03,137,1008
0xc6b4,KOCRES16DEL03,50,1009
0xdb23,AGRRES18DEL03,60,1010
0xd369,AGRRES17DEL02,11,1011
0xe24f,AURGRES08DEL02,65,1012
0xd457,AGRRES14DEL03,138,1013
0xd581,AGRRES03DEL01,141,1014
0xc345,GOARES14DEL02,139,1015
0xd101,BHPRES010DEL02,49,1016
0xc823,AURGRES03DEL03,92,1017
0xc6bc,KOCRES15DEL03,23,1018
0xc398,LUDHRES04DEL03,116,1019
0xcfae,BHPRES010DEL02,49,1020
0xcfbf,GOARES16DEL01,82,1021
0xc47c,LUDHRES03DEL01,73,1022
0xc972,AGRRES04DEL02,56,1023
0xdf81,AURGRES04DEL01,114,1024
0xc715,BHPRES04DEL02,144,1025
0xd107,LUDHRES03DEL01,73,1026
0xcec2,KNPRES010DEL03,64,1027
0xdf17,KNPRES17DEL03,123,1028
0xccb0,DEHRES14DEL03,30,1029
0xcf83,ALHRES12DEL03,122,1030
0xd425,DEHRES17DEL03,125,1031
0xe1da,KOLRES03DEL03,57,1032
0xd8e2,GOARES17DEL03,113,1033
0xd1b9,AURGRES19DEL03,21,1034
0xc98f,AURGRES07DEL01,107,1035
0xca6c,AURGRES14DEL02,143,1036
0xcf0a,AGRRES07DEL03,58,737
0xe0e4,ALHRES08DEL02,111,1037
0xda62,BHPRES01DEL01,77,1038
0xcf00,ALHRES01DEL01,74,1039
0xc511,DEHRES06DEL02,96,1040
0xd171,LUDHRES19DEL03,25,1041
0xc7d0,KOLRES02DEL02,79,1042
0xcee2,DEHRES04DEL01,118,1043
0xd1e1,ALHRES07DEL02,1,1044
0xcec1,BHPRES15DEL01,140,1045
0xdaa6,BHPRES08DEL02,75,1046
0xc32f,KOLRES08DEL01,63,1047
0xdaf4,GOARES17DEL02,113,1048
0xc5a3,DEHRES16DEL02,129,1049
0xc21a,KNPRES15DEL02,132,1050
0xdae7,DEHRES08DEL03,151,1051
0xcb55,LUDHRES12DEL01,28,1052
0xdf9d,KNPRES04DEL01,37,1053
0xc28a,LUDHRES01DEL02,97,1054
0xcd21,KOLRES06DEL03,20,1055
0xda5f,GOARES07DEL03,133,1056
0xc1fe,KNPRES19DEL01,87,1057
0xd0aa,KNPRES13DEL01,83,1058
0xc871,KOCRES09DEL01,47,1059
0xca52,KNPRES11DEL01,14,1060
0xc671,AGRRES17DEL02,11,1061
0xd1e6,AGRRES13DEL02,101,1062
0xd529,KNPRES20DEL01,12,1063
0xcc93,LUDHRES09DEL01,44,1064
0xd8c0,KNPRES05DEL02,13,1065
0xcb20,DEHRES03DEL02,80,1066
0xca7a,ALHRES12DEL03,122,1067
0xce90,BHPRES17DEL01,93,1068
0xd67c,KNPRES010DEL02,64,1069
0xc5d5,KOLRES01DEL01,119,1070
0xcc1e,DEHRES14DEL01,30,1071
0xcba2,GOARES04DEL01,150,1072
0xdcfb,LUDHRES04DEL03,116,1073
0xc6b2,GOARES010DEL02,115,1074
0xc509,KNPRES18DEL01,146,1075
0xdedc,KOLRES02DEL02,79,1076
0xd5ee,GOARES09DEL02,54,1077
0xcf91,KOLRES15DEL02,6,1078
0xe19c,LUDHRES06DEL03,29,1079
0xe05a,AURGRES14DEL03,143,1080
0xcd2c,BHPRES15DEL02,140,1081
0xdc4e,AURGRES03DEL01,92,1082
0xde0a,KNPRES16DEL01,31,1083
0xdaa4,KNPRES05DEL03,13,1084
0xd3b6,BHPRES010DEL01,49,1085
0xd0ac,ALHRES15DEL01,78,1086
0xd748,AGRRES010DEL03,105,663
0xdb82,AGRRES05DEL03,46,1087
0xcbcb,KOLRES16DEL03,22,1088
0xd61c,AGRRES03DEL01,141,1089
0xde58,KNPRES09DEL02,61,1090
0xdbfd,KOLRES14DEL01,95,1091
0xd02e,AURGRES18DEL02,124,1092
0xd6ac,KOLRES13DEL03,108,1093
0xc320,KNPRES14DEL02,147,1094
0xc9ae,AGRRES20DEL01,117,1095
0xc667,LUDHRES14DEL03,19,1096
0xc736,GOARES11DEL01,69,1097
0xdb3a,KOLRES02DEL03,79,1098
0xc993,KOLRES14DEL01,95,1099
0xc50b,LUDHRES09DEL03,44,1100
0xc83b,AURGRES15DEL01,102,1101
0xdb95,LUDHRES12DEL02,28,1102
0xdd92,LUDHRES13DEL02,59,1103
0xd973,AURGRES13DEL02,2,1104
0xc39c,ALHRES01DEL01,74,1105
0xd45d,DEHRES07DEL01,109,1106
0xc9df,AURGRES07DEL03,107,1107
0xcc26,AGRRES11DEL01,105,906
0xd4bd,KOCRES02DEL02,106,1108
0xdddf,BHPRES18DEL01,7,1109
0xe03d,KOLRES06DEL02,20,1110
0xce68,KOLRES15DEL03,6,1111
0xcb3e,KNPRES07DEL02,62,1112
0xdab6,KOLRES19DEL03,121,1113
0xdd2a,KNPRES13DEL03,83,1114
0xd9be,KNPRES12DEL02,149,1115
0xdd24,DEHRES09DEL01,40,1116
0xd990,DEHRES06DEL02,96,1117
0xdeec,KOLRES07DEL02,68,1118
0xd959,DEHRES19DEL03,100,1119
0xdb72,KOCRES15DEL01,23,1120
0xc88d,GOARES04DEL01,150,1121
0xccba,AURGRES19DEL01,21,1122
0xdfcd,AGRRES01DEL02,48,1123
0xd100,KOCRES02DEL02,106,1124
0xc3b5,AURGRES17DEL01,134,1125
0xe236,AGRRES13DEL01,101,1126
0xcdcd,DEHRES17DEL01,125,1127
0xe0e0,LUDHRES03DEL03,73,1128
0xda11,LUDHRES05DEL01,104,1129
0xdf3b,LUDHRES14DEL02,19,1130
0xc8bd,KOCRES09DEL03,47,1131
0xe1df,KOLRES02DEL01,79,1132
0xda2c,ALHRES16DEL01,131,1133
0xe247,LUDHRES20DEL01,45,1134
0xe27a,KOCRES14DEL02,43,1135
0xdbb3,GOARES02DEL02,55,1136
0xd70d,AURGRES05DEL02,85,1137
0xc668,KOLRES18DEL01,38,1138
0xd6c0,KOLRES04DEL03,142,1139
0xc31c,GOARES03DEL01,36,1140
0xc264,BHPRES11DEL02,110,1141
0xdd51,AURGRES12DEL03,3,1142
0xc89c,BHPRES04DEL01,144,1143
0xc1d0,AURGRES15DEL02,102,1144
0xc73b,KOCRES11DEL01,16,1145
0xd800,DEHRES07DEL02,109,1146
0xe175,KOLRES13DEL02,108,1147
0xde42,KOLRES16DEL02,22,1148
0xd257,AGRRES18DEL03,60,1149
0xd45e,LUDHRES12DEL03,28,1150
0xd446,ALHRES08DEL03,111,1151
0xd01e,AGRRES04DEL01,56,1152
0xc96d,KOCRES09DEL02,47,1153
0xc864,KNPRES010DEL01,64,1154
0xddbe,KNPRES07DEL01,62,1155
0xd473,DEHRES09DEL01,40,1156
0xdc4a,ALHRES08DEL01,111,1157
0xdcf8,AGRRES12DEL03,10,1158
0xd352,KNPRES11DEL02,14,1159
0xce4b,GOARES13DEL02,135,1160
0xc7a4,AGRRES11DEL01,105,1161
0xd7f5,AGRRES03DEL03,141,1162
0xc60a,KOLRES20DEL02,70,1163
0xcc9f,ALHRES12DEL02,122,1164
0xc6a2,ALHRES12DEL01,122,1165
0xcb25,KNPRES03DEL02,35,1166
0xd158,KNPRES14DEL01,147,1167
0xddf4,LUDHRES11DEL02,103,1168
0xc6f5,ALHRES20DEL02,91,1169
0xcde9,DEHRES06DEL03,96,1170
0xda2a,AURGRES04DEL03,114,1171
0xd902,KOCRES14DEL01,43,1172
0xdad6,AGRRES11DEL02,105,1173
0xd1ff,BHPRES08DEL01,75,1174
0xd4bb,DEHRES08DEL02,151,1175
0xbff8,BHPRES13DEL01,27,1176
0xc428,KNPRES03DEL03,35,1177
0xd828,GOARES18DEL01,76,1178
0xd02b,KNPRES16DEL03,31,1179
0xc5f7,ALHRES20DEL03,91,1180
0xd8a4,DEHRES010DEL01,33,1181
0xde17,LUDHRES20DEL03,45,1182
0xd50b,ALHRES13DEL02,137,1183
0xd7fa,AGRRES04DEL02,56,1184
0xd3ba,KNPRES14DEL02,147,1185
0xc82b,LUDHRES11DEL02,103,1186
0xe0df,ALHRES02DEL01,148,1187
0xca0d,AGRRES08DEL01,58,810
0xc713,KOLRES010DEL03,5,1188
0xc48f,KNPRES03DEL01,35,1189
0xc2cf,GOARES18DEL03,76,1190
0xd058,ALHRES17DEL03,120,1191
0xd7af,LUDHRES14DEL02,19,1192
0xda1c,KNPRES13DEL03,83,1193
0xda58,GOARES08DEL03,94,1194
0xccbc,GOARES17DEL01,113,1195
0xc756,GOARES09DEL02,54,1196
0xda8f,LUDHRES11DEL01,103,1197
0xccb2,LUDHRES13DEL03,59,1198
0xd8a0,DEHRES16DEL01,129,1199
0xc561,LUDHRES17DEL02,71,1200
0xd71b,KOLRES15DEL01,6,1201
0xc5b3,BHPRES16DEL01,66,1202
0xd87e,AGRRES11DEL02,105,741
0xc1dc,DEHRES04DEL01,118,1203
0xc537,DEHRES05DEL03,127,1204
0xc576,DEHRES04DEL03,118,1205
0xdc37,ALHRES17DEL02,120,1206
0xd4e8,ALHRES15DEL02,78,1207
0xce03,KOLRES17DEL02,17,1208
0xc994,AURGRES07DEL02,107,1209
0xe21f,KOLRES11DEL03,52,1210
0xd016,KOLRES05DEL02,84,1211
0xe0c2,AGRRES20DEL03,117,1212
0xd915,GOARES14DEL02,139,1213
0xcebb,KNPRES16DEL03,31,1214
0xca2d,KNPRES010DEL02,64,1215
0xe03f,KNPRES04DEL02,37,1216
0xd038,KOLRES07DEL01,68,1217
0xbfc8,DEHRES17DEL02,125,1218
0xc2aa,LUDHRES20DEL03,45,1219
0xc19a,BHPRES17DEL02,93,1220
0xc9b1,LUDHRES13DEL01,59,1221
0xc930,ALHRES17DEL01,120,1222
0xc5dd,AURGRES06DEL01,98,1223
0xd086,LUDHRES08DEL01,81,1224
0xcfdc,KNPRES010DEL03,64,1225
0xdf0b,ALHRES14DEL03,99,1226
0xd7b9,KOLRES09DEL02,86,1227
0xd398,DEHRES08DEL01,151,1228
0xd1a7,BHPRES08DEL02,75,1229
0xcb6c,AURGRES18DEL03,124,1230
0xcc47,LUDHRES09DEL03,44,1231
0xe197,AURGRES06DEL02,98,1232
0xd670,AURGRES18DEL01,124,1233
0xc617,BHPRES01DEL02,77,1234
0xc4ee,BHPRES03DEL02,18,1235
0xd438,GOARES03DEL01,36,1236
0xd5c3,DEHRES04DEL02,118,1237
0xd3ea,KOCRES02DEL01,106,336
0xca5c,DEHRES19DEL02,100,404
0xcda2,KOLRES01DEL02,119,282
0xcbc7,KOLRES14DEL02,95,153
0xd51a,AURGRES08DEL01,65,84
0xc58d,AURGRES15DEL03,102,1238
0xc15c,KOLRES19DEL01,121,1239
0xd12f,ALHRES01DEL02,74,100
0xd05e,DEHRES16DEL01,129,370
0xdfbb,DEHRES010DEL03,33,1240
0xc2eb,BHPRES010DEL02,49,513
0xe1c3,GOARES03DEL03,36,38
0xc3d2,KOLRES05DEL01,84,1241
0xd7ae,GOARES09DEL01,54,265
0xc89f,BHPRES03DEL02,18,592
0xcc79,KOLRES18DEL03,38,486
0xd256,AGRRES03DEL02,141,378
0xca3c,GOARES08DEL02,94,1242
0xd5a2,KOLRES05DEL03,84,123
0xd4d0,AURGRES13DEL02,2,599
0xcc18,KNPRES19DEL01,87,1243
0xe150,DEHRES14DEL03,30,301
0xd9e3,KNPRES01DEL02,128,349
0xe1bd,LUDHRES04DEL03,116,633
0xda19,KOLRES19DEL02,121,1244
0xc42d,KNPRES01DEL01,128,1245
0xdb11,KOLRES01DEL01,119,376
0xc402,LUDHRES03DEL02,73,1246
0xe16d,LUDHRES05DEL01,104,558
0xce83,KNPRES14DEL03,147,1247
0xd217,KNPRES02DEL03,72,374
0xd415,DEHRES07DEL02,109,598
0xd144,ALHRES13DEL03,137,1248
0xcd9f,GOARES03DEL02,36,251
0xcca1,BHPRES16DEL01,66,552
0xcd7a,KNPRES16DEL03,31,339
0xd69b,KNPRES17DEL02,123,358
0xc4f6,AGRRES20DEL01,117,1249
0xc471,GOARES010DEL02,115,651
0xde5d,GOARES03DEL01,36,256
0xd3a0,LUDHRES12DEL03,28,317
0xc3f9,ALHRES20DEL02,91,502
0xc143,KNPRES14DEL03,147,642
0xd79b,KOLRES010DEL02,5,1250
0xc6dd,ALHRES19DEL03,26,467
0xe05d,KOLRES01DEL03,119,520
0xd2b2,KOLRES19DEL03,121,504
0xce24,AGRRES17DEL02,11,586
0xd63c,GOARES13DEL02,135,295
0xd108,LUDHRES18DEL02,89,178
0xdc92,ALHRES05DEL03,130,1251
0xdb5a,KNPRES04DEL03,37,470
0xde5a,GOARES04DEL02,150,575
0xc70d,GOARES04DEL03,150,1252
0xd708,LUDHRES16DEL01,41,1253
0xd9f5,AURGRES04DEL02,114,1254
0xdddb,LUDHRES17DEL01,71,247
0xe0b5,KNPRES18DEL02,146,551
0xd7e3,GOARES09DEL02,54,149
0xd8f5,LUDHRES09DEL01,44,52
